Z,T,chi,N2,AR,O,O2,H,OH,H2,HO2,H2O2,CH,CO,CH2,HCO,CH2(S),CH3,CH2O,CH4,CO2,CH2OH,CH3O,CH3OH,C2H,C2H2,HCCO,C2H3,CH2CO,C2H4,C2H5,C2H6,H2O,C,HCCOH,N,NO,N2O,NO2,NH,HNO,NH2,NNH,CN,NCO,HCN,HOCN,HNCO,H2CN,HCNN,HCNO,NH3,CH2CHO,CH3CHO,C3H8,C3H7
7.481323e-02,8.340840e+02,2.097554e-02,7.580535e-01,1.542101e-24,6.878715e-09,1.833866e-01,2.234466e-13,4.590013e-07,5.185465e-10,1.586721e-09,6.986424e-08,1.000000e-60,1.078037e-07,2.757319e-33,7.270412e-22,2.128612e-35,5.686406e-31,1.834933e-24,4.113231e-28,3.209389e-02,1.000000e-60,1.114840e-32,1.547361e-28,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.627586e-02,1.314143e-33,3.509423e-28,1.184176e-20,1.845240e-04,6.523092e-08,4.815432e-06,4.150550e-20,3.334927e-13,6.249026e-17,1.537277e-18,2.968470e-27,5.657847e-20,1.731410e-18,5.139704e-17,1.201803e-15,1.860037e-28,6.705925e-34,7.880377e-21,3.008224e-15,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60
8.205567e-02,8.817673e+02,2.413487e-02,7.571761e-01,1.691388e-24,1.098674e-08,1.785951e-01,5.072064e-13,6.523300e-07,6.121613e-10,2.719857e-09,6.993445e-08,1.040793e-32,1.211942e-07,1.000000e-60,1.817733e-21,1.354595e-32,4.238246e-28,3.965070e-24,6.297698e-28,3.520080e-02,5.051325e-32,1.597944e-31,2.050534e-27,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.881947e-02,1.358892e-33,3.870625e-28,4.865893e-20,2.024591e-04,7.154164e-08,5.171358e-06,8.779192e-20,5.960449e-13,6.437682e-17,4.279387e-18,7.382699e-27,1.030826e-19,1.899778e-18,5.637275e-17,1.332604e-15,1.987538e-28,1.403015e-33,8.643276e-21,3.353542e-15,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60
8.927448e-02,9.285372e+02,2.739696e-02,7.563014e-01,1.840187e-24,1.657078e-08,1.738192e-01,1.064269e-12,9.273980e-07,7.377051e-10,4.492775e-09,6.626046e-08,9.579236e-35,1.360322e-07,1.000000e-60,4.218687e-21,8.756846e-32,1.955400e-27,8.835685e-24,8.294795e-28,3.829757e-02,4.383603e-32,5.302867e-31,6.203340e-27,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,3.135474e-02,3.327939e-32,4.255624e-28,1.785570e-19,2.203687e-04,7.782561e-08,5.475541e-06,1.900959e-19,1.036377e-12,6.903314e-17,1.072442e-17,1.727218e-26,1.816923e-19,2.068437e-18,6.133246e-17,1.472805e-15,2.149071e-28,1.000000e-60,9.403717e-21,3.711384e-15,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60
9.647891e-02,9.745083e+02,3.075656e-02,7.554285e-01,1.988689e-24,2.393284e-08,1.690528e-01,2.075740e-12,1.313279e-06,9.144702e-10,7.125766e-09,5.828933e-08,1.314023e-32,1.529512e-07,7.763696e-31,9.189214e-21,4.049564e-32,7.599677e-28,2.026433e-23,6.957294e-28,4.138816e-02,1.000000e-60,3.222663e-31,3.563328e-27,4.955639e-33,1.000000e-60,1.000000e-60,1.000000e-60,9.973265e-33,1.000000e-60,1.000000e-60,1.000000e-60,3.388490e-02,1.000000e-60,4.686233e-28,5.913220e-19,2.382847e-04,8.408464e-08,5.714536e-06,4.116994e-19,1.743121e-12,7.629378e-17,2.444841e-17,3.829449e-26,3.094967e-19,2.238297e-18,6.628283e-17,1.627508e-15,2.326900e-28,4.639376e-35,1.016271e-20,4.088084e-15,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60
1.036763e-01,1.019789e+03,3.413070e-02,7.545565e-01,2.137047e-24,3.352675e-08,1.642909e-01,3.797276e-12,1.844919e-06,1.172025e-09,1.082784e-08,4.713588e-08,3.101429e-32,1.728666e-07,2.577685e-31,1.907906e-20,1.986208e-33,2.953795e-29,4.737300e-23,4.021759e-28,4.447575e-02,6.122241e-31,1.372302e-32,1.366822e-28,1.105776e-31,1.991724e-30,4.622745e-35,1.282173e-39,1.341689e-31,1.000000e-60,1.000000e-60,1.000000e-60,3.641253e-02,5.231756e-32,5.180747e-28,1.791160e-18,2.562353e-04,9.031455e-08,5.873573e-06,8.832530e-19,2.827048e-12,8.619439e-17,5.135396e-17,8.087567e-26,5.093680e-19,2.410693e-18,7.122953e-17,1.803896e-15,2.514798e-28,1.000000e-60,1.092108e-20,4.492695e-15,3.642715e-38,1.000000e-60,1.000000e-60,1.000000e-60
1.108712e-01,1.064456e+03,3.759499e-02,7.536848e-01,2.285354e-24,4.603813e-08,1.595307e-01,6.595275e-12,2.565474e-06,1.554767e-09,1.576604e-08,3.565781e-08,3.912938e-33,1.971037e-07,6.297819e-31,3.847742e-20,6.528534e-32,5.537583e-28,1.119166e-22,7.535422e-28,4.756225e-02,1.000000e-60,1.560727e-31,1.259685e-27,1.397752e-31,2.725150e-29,1.000000e-60,2.890968e-39,2.950668e-31,1.000000e-60,1.000000e-60,1.000000e-60,3.893917e-02,1.000000e-60,5.731213e-28,5.032420e-18,2.742412e-04,9.650231e-08,5.938165e-06,1.872941e-18,4.418496e-12,9.907296e-17,1.008986e-16,1.635455e-25,8.119589e-19,2.587623e-18,7.617677e-17,2.011924e-15,2.721156e-28,7.198557e-34,1.167939e-20,4.938288e-15,5.392591e-38,1.000000e-60,1.000000e-60,1.000000e-60
1.180638e-01,1.108539e+03,4.115188e-02,7.528133e-01,2.433612e-24,6.251579e-08,1.547719e-01,1.103454e-11,3.530671e-06,2.128014e-09,2.204223e-08,2.653355e-08,7.146179e-34,2.275611e-07,4.231749e-31,7.685901e-20,2.306492e-32,3.126052e-28,2.660548e-22,9.001017e-28,5.064773e-02,1.000000e-60,1.571266e-31,1.189360e-27,3.108411e-31,3.505509e-27,8.275157e-33,1.174214e-37,2.278515e-29,1.000000e-60,1.000000e-60,1.000000e-60,4.146485e-02,1.000000e-60,6.290820e-28,1.328881e-17,2.923103e-04,1.026229e-07,5.896881e-06,3.928835e-18,6.663355e-12,1.157009e-16,1.885578e-16,3.185464e-25,1.260308e-18,2.772088e-18,8.112660e-17,2.265018e-15,2.971668e-28,1.000000e-60,1.243779e-20,5.443720e-15,1.614266e-36,1.000000e-60,1.000000e-60,1.000000e-60
1.252432e-01,1.151993e+03,4.468155e-02,7.519435e-01,2.581599e-24,8.455115e-08,1.500217e-01,1.804462e-11,4.813467e-06,2.987007e-09,2.965629e-08,2.043613e-08,2.034925e-32,2.669207e-07,1.000000e-60,1.543849e-19,5.647037e-32,4.544959e-28,6.343532e-22,1.028527e-27,5.372757e-02,5.549707e-32,1.992471e-31,1.234203e-27,1.197828e-31,4.834660e-27,5.843347e-32,2.094767e-36,4.260318e-29,1.000000e-60,1.000000e-60,1.000000e-60,4.398575e-02,2.198600e-33,6.749282e-28,3.335648e-17,3.104190e-04,1.086322e-07,5.744410e-06,8.159278e-18,9.709709e-12,1.374398e-16,3.406286e-16,6.012637e-25,1.918103e-18,2.968410e-18,8.607481e-17,2.580787e-15,3.309139e-28,1.000000e-60,1.319536e-20,6.036033e-15,1.486292e-35,4.430544e-39,1.000000e-60,1.000000e-60
1.323831e-01,1.194682e+03,4.826001e-02,7.510784e-01,2.728771e-24,1.144621e-07,1.452975e-01,2.918035e-11,6.506710e-06,4.270649e-09,3.846572e-08,1.663009e-08,1.515426e-33,3.189472e-07,8.349740e-31,3.139126e-19,6.114673e-32,4.149035e-28,1.511491e-21,1.014758e-27,5.679042e-02,3.332025e-30,2.410552e-31,9.840679e-28,2.055789e-31,5.363154e-27,6.373312e-32,2.474977e-36,5.746101e-29,1.000000e-60,1.000000e-60,1.000000e-60,4.649253e-02,9.977947e-33,6.977237e-28,8.025568e-17,3.284983e-04,1.144631e-07,5.484797e-06,1.676526e-17,1.368278e-11,1.664650e-16,6.025510e-16,1.105808e-24,2.882337e-18,3.182739e-18,9.100843e-17,2.982053e-15,3.793026e-28,1.480395e-33,1.394962e-20,6.754385e-15,1.181738e-35,9.419732e-39,1.000000e-60,1.000000e-60
1.394526e-01,1.236449e+03,5.184141e-02,7.502219e-01,2.874493e-24,1.554817e-07,1.406197e-01,4.700826e-11,8.725068e-06,6.181061e-09,4.821928e-08,1.428292e-08,1.425990e-32,3.889324e-07,2.570089e-31,6.452663e-19,8.466728e-32,4.159717e-28,3.578502e-21,8.854584e-28,5.982305e-02,1.240571e-31,6.750416e-30,7.630801e-28,1.000000e-60,4.444067e-27,1.372488e-32,1.564211e-36,6.812887e-29,2.979833e-35,5.402866e-40,1.338076e-37,4.897431e-02,1.254882e-33,6.800469e-28,1.861663e-16,3.464604e-04,1.200390e-07,5.134135e-06,3.404198e-17,1.867510e-11,2.061686e-16,1.052457e-15,1.991954e-24,4.302812e-18,3.424042e-18,9.591469e-17,3.498652e-15,4.502640e-28,5.375170e-35,1.469775e-20,7.656845e-15,5.618713e-36,9.592755e-39,1.000000e-60,9.305222e-54
1.464364e-01,1.277234e+03,5.535969e-02,7.493757e-01,3.018447e-24,2.121521e-07,1.359983e-01,7.577590e-11,1.161348e-05,9.018029e-09,5.872277e-08,1.287069e-08,3.031953e-34,4.845570e-07,9.023825e-32,1.336599e-18,1.896064e-32,1.332976e-28,8.384854e-21,5.486778e-28,6.281885e-02,8.578689e-30,1.000000e-60,1.022576e-28,1.813767e-31,5.969883e-27,1.852860e-31,5.394896e-36,8.800127e-29,7.875130e-35,1.000000e-60,1.000000e-60,5.142561e-02,4.948532e-32,6.111510e-28,4.186674e-16,3.642493e-04,1.252959e-07,4.719385e-06,6.836770e-17,2.479681e-11,2.620640e-16,1.825086e-15,3.537484e-24,6.417760e-18,3.705806e-18,1.007968e-16,4.171830e-15,5.554307e-28,1.000000e-60,1.543880e-20,8.833207e-15,1.255484e-35,1.734358e-38,1.000000e-60,1.000000e-60
1.533470e-01,1.317138e+03,5.890866e-02,7.485384e-01,3.160894e-24,2.910321e-07,1.314249e-01,1.226405e-10,1.536385e-05,1.324014e-08,7.006484e-08,1.209647e-08,6.709717e-32,6.174640e-07,2.437081e-30,2.790468e-18,1.197151e-31,3.186353e-28,1.946271e-20,3.778126e-28,6.578325e-02,1.533340e-29,1.000000e-60,1.993963e-28,5.037543e-32,6.849690e-27,2.851158e-31,1.423235e-35,1.083119e-28,1.258658e-34,1.000000e-60,1.000000e-60,5.385077e-02,5.794149e-32,4.380568e-28,9.189889e-16,3.818751e-04,1.301980e-07,4.273578e-06,1.363834e-16,3.228950e-11,3.435923e-16,3.156342e-15,6.248437e-24,9.620869e-18,4.048707e-18,1.056867e-16,5.062648e-15,7.136901e-28,1.718727e-33,1.617515e-20,1.042810e-14,2.317782e-35,2.564778e-38,1.000000e-60,1.000000e-60
1.602156e-01,1.356362e+03,6.237158e-02,7.477062e-01,3.302473e-24,4.016090e-07,1.268788e-01,1.997900e-10,2.023036e-05,1.955678e-08,8.276483e-08,1.179233e-08,1.835563e-33,8.055815e-07,8.413535e-31,5.893992e-18,3.481496e-33,9.531502e-30,4.496822e-20,2.255215e-29,6.872948e-02,5.323602e-29,2.360798e-31,1.214129e-29,9.555104e-31,9.051701e-27,6.159943e-32,8.198163e-36,1.250306e-28,1.130535e-34,5.081535e-42,5.887502e-40,5.626052e-02,2.568466e-33,8.544606e-29,1.982329e-15,3.993936e-04,1.347393e-07,3.830306e-06,2.717607e-16,4.165083e-11,4.674157e-16,5.463349e-15,1.109345e-23,1.457866e-17,4.484158e-18,1.106464e-16,6.264008e-15,9.574478e-28,1.016295e-34,1.691171e-20,1.267775e-14,1.106502e-35,1.490459e-38,1.000000e-60,3.267025e-56
1.670675e-01,1.395067e+03,6.589460e-02,7.468761e-01,3.443710e-24,5.574598e-07,1.223431e-01,3.280450e-10,2.653853e-05,2.906113e-08,9.777335e-08,1.187123e-08,1.000000e-60,1.076480e-06,5.494958e-30,1.265295e-17,1.866748e-32,2.797693e-29,1.040017e-19,3.605821e-29,7.166847e-02,1.775213e-28,3.976811e-30,4.676816e-29,1.478767e-31,5.027010e-27,9.662700e-33,1.800096e-35,8.713927e-29,1.259846e-34,1.411632e-41,1.838181e-39,5.866366e-02,1.432690e-34,5.256871e-30,4.222961e-15,4.168498e-04,1.389391e-07,3.418611e-06,5.431532e-16,5.371707e-11,6.636012e-16,9.485239e-15,2.001163e-23,2.243743e-17,5.059571e-18,1.157644e-16,7.918023e-15,1.344868e-27,1.000000e-60,1.765392e-20,1.596935e-14,9.176383e-36,1.263234e-38,1.634935e-56,1.283183e-55
1.739156e-01,1.433332e+03,6.934130e-02,7.460464e-01,3.584868e-24,7.775417e-07,1.178091e-01,5.426866e-10,3.468830e-05,4.340968e-08,1.162827e-07,1.229386e-08,2.029762e-32,1.472076e-06,1.129003e-29,2.766366e-17,1.757532e-32,7.774198e-29,2.415006e-19,3.142149e-28,7.460560e-02,6.107505e-28,7.297008e-30,2.157865e-28,3.048328e-31,2.166717e-27,1.359973e-31,1.167441e-35,3.432800e-29,5.057303e-35,3.335217e-41,3.544434e-39,6.106441e-02,6.769207e-32,1.047551e-30,8.906713e-15,4.342634e-04,1.428595e-07,3.057398e-06,1.089608e-15,6.965144e-11,9.869777e-16,1.652130e-14,3.706133e-23,3.519057e-17,5.847028e-18,1.211742e-16,1.024227e-14,1.983031e-27,4.157741e-34,1.840753e-20,2.093472e-14,6.612622e-36,5.197211e-39,3.190659e-56,2.719791e-55
1.807660e-01,1.471200e+03,7.283504e-02,7.452164e-01,3.726073e-24,1.088341e-06,1.132725e-01,9.035389e-10,4.517125e-05,6.510997e-08,1.394822e-07,1.305376e-08,3.552705e-32,2.056514e-06,2.310188e-29,6.154893e-17,3.943528e-31,5.785106e-28,5.633269e-19,9.888666e-28,7.754342e-02,2.119940e-27,3.305297e-29,8.561854e-28,1.000000e-60,1.000000e-60,3.506806e-32,1.000000e-60,1.000000e-60,1.000000e-60,7.703091e-43,8.267556e-41,6.346467e-02,1.170504e-32,1.000000e-60,1.862251e-14,4.516461e-04,1.466288e-07,2.752288e-06,2.190447e-15,9.088689e-11,1.539161e-15,2.885148e-14,7.118553e-23,5.638500e-17,6.960357e-18,1.270992e-16,1.357787e-14,3.078235e-27,4.650264e-34,1.918049e-20,2.861215e-14,1.000000e-60,1.000000e-60,4.184793e-57,2.944003e-55
1.876223e-01,1.508694e+03,7.627155e-02,7.443857e-01,3.867400e-24,1.526250e-06,1.087307e-01,1.511204e-09,5.858027e-05,9.791380e-08,1.683452e-07,1.416270e-08,3.633162e-31,2.927414e-06,4.458976e-29,1.388467e-16,4.911688e-31,7.067302e-28,1.317128e-18,1.432988e-27,8.048334e-02,7.375138e-27,9.196114e-29,1.868348e-27,5.008212e-33,1.000000e-60,1.485803e-30,1.000000e-60,2.000112e-31,1.000000e-60,2.941018e-41,2.128077e-39,6.586536e-02,8.377012e-31,1.000000e-60,3.861229e-14,4.690108e-04,1.504547e-07,2.497671e-06,4.399409e-15,1.190473e-10,2.508808e-15,5.043977e-14,1.430688e-22,9.242839e-17,8.585513e-18,1.339271e-16,1.846548e-14,5.043391e-27,2.186323e-33,1.998524e-20,4.069621e-14,1.000000e-60,1.000000e-60,1.888170e-56,1.948617e-55
1.944840e-01,1.545812e+03,7.971658e-02,7.435543e-01,4.008838e-24,2.140245e-06,1.041838e-01,2.532877e-09,7.561131e-05,1.473627e-07,2.035688e-07,1.564246e-08,4.286498e-31,4.232366e-06,9.411633e-29,3.158933e-16,1.868053e-30,1.923582e-27,3.075508e-18,2.980410e-27,8.342488e-02,2.538268e-26,3.015377e-28,5.135577e-27,1.000000e-60,1.000000e-60,2.957449e-30,1.000000e-60,1.000439e-30,1.000000e-60,2.842331e-42,1.941359e-40,6.826587e-02,4.663204e-30,9.895191e-31,7.934154e-14,4.863629e-04,1.546154e-07,2.282634e-06,8.797893e-15,1.559328e-10,4.244677e-15,8.808846e-14,3.026690e-22,1.550288e-16,1.103895e-17,1.423323e-16,2.576980e-14,8.742229e-27,1.121268e-32,2.084176e-20,5.992691e-14,1.301097e-36,1.877612e-39,1.567945e-57,6.338526e-57
2.013423e-01,1.582507e+03,8.313065e-02,7.427234e-01,4.150204e-24,2.993399e-06,9.963747e-02,4.239566e-09,9.703172e-05,2.214150e-07,2.455632e-07,1.751390e-08,2.696614e-30,6.189535e-06,2.015694e-28,7.199916e-16,4.028321e-30,3.526225e-27,7.135833e-18,5.079385e-27,8.636392e-02,8.598466e-26,9.875708e-28,1.430136e-26,6.469380e-31,2.578150e-28,5.524606e-30,6.842006e-36,5.787160e-30,1.529461e-36,1.188541e-41,6.016748e-40,7.066261e-02,2.635170e-29,5.757869e-30,1.612291e-13,5.036873e-04,1.594234e-07,2.096542e-06,1.745006e-14,2.035122e-10,7.379824e-15,1.531787e-13,6.744356e-22,2.655377e-16,1.487718e-17,1.534758e-16,3.686412e-14,1.605367e-26,5.416107e-32,2.178210e-20,9.063317e-14,1.000000e-60,1.000000e-60,5.909547e-57,7.552748e-56
2.081805e-01,1.618690e+03,8.648840e-02,7.418948e-01,4.291159e-24,4.163192e-06,9.510245e-02,7.057544e-09,1.236350e-04,3.311623e-07,2.944660e-07,1.978990e-08,1.384753e-29,9.113517e-06,4.317528e-28,1.632131e-15,9.923226e-30,7.312979e-27,1.636057e-17,9.439855e-27,8.929285e-02,2.843225e-25,3.185601e-27,4.054156e-26,3.082706e-33,3.275012e-29,1.424349e-29,1.288056e-36,4.100225e-29,5.897351e-37,3.437590e-42,1.415622e-40,7.304924e-02,1.483663e-28,5.334109e-30,3.229454e-13,5.209472e-04,1.651654e-07,1.931835e-06,3.418546e-14,2.639276e-10,1.303520e-14,2.641740e-13,1.573938e-21,4.625142e-16,2.111106e-17,1.693332e-16,5.390531e-14,3.122775e-26,2.267108e-31,2.285841e-20,1.394814e-13,2.439680e-36,5.364020e-39,1.775786e-57,2.319736e-56
