Z,T,chi,N2,AR,O,O2,H,OH,H2,HO2,H2O2,CH,CO,CH2,HCO,CH2(S),CH3,CH2O,CH4,CO2,CH2OH,CH3O,CH3OH,C2H,C2H2,HCCO,C2H3,CH2CO,C2H4,C2H5,C2H6,H2O,C,HCCOH,N,NO,N2O,NO2,NH,HNO,NH2,NNH,CN,NCO,HCN,HOCN,HNCO,H2CN,HCNN,HCNO,NH3,CH2CHO,CH3CHO,C3H8,C3H7
1.427459e-01,1.249729e+03,9.240788e+00,7.499463e-01,1.000000e-60,5.530894e-05,1.388157e-01,3.644822e-07,1.700412e-04,4.472811e-06,1.154410e-05,1.273124e-06,4.501494e-24,5.860055e-04,1.248271e-20,5.144172e-12,1.098583e-22,3.218947e-20,1.742550e-14,4.383545e-20,6.031571e-02,9.769299e-21,1.676718e-21,5.674254e-20,1.623380e-26,6.806889e-22,2.625105e-22,3.555364e-27,6.738839e-20,7.448291e-26,6.361396e-30,4.369272e-31,4.999858e-02,2.435174e-24,4.379357e-21,1.423800e-13,9.120925e-05,5.696807e-07,2.933923e-06,4.150546e-12,3.001863e-09,2.416364e-13,8.345186e-12,8.977500e-16,2.767118e-12,7.239422e-11,2.116438e-12,1.159404e-10,6.577044e-17,1.153505e-25,9.151278e-14,6.897328e-13,4.983947e-24,1.926643e-26,2.013633e-45,4.205703e-47
1.530845e-01,1.308284e+03,1.014877e+01,7.487026e-01,1.000000e-60,7.744737e-05,1.319840e-01,5.884592e-07,2.399809e-04,5.745931e-06,1.142261e-05,1.010051e-06,1.936119e-23,6.565681e-04,3.167562e-20,8.859988e-12,3.271917e-22,6.400902e-20,2.314305e-14,6.019672e-20,6.463996e-02,1.928095e-20,2.412035e-21,8.202161e-20,4.732923e-26,9.977654e-22,6.390915e-22,7.673487e-27,1.053904e-19,1.217936e-25,1.053906e-29,6.331263e-31,5.357947e-02,1.234298e-23,5.194517e-21,3.157107e-13,9.848143e-05,6.077182e-07,2.124419e-06,6.531725e-12,3.457584e-09,3.427600e-13,1.488690e-11,1.861034e-15,3.597302e-12,7.977586e-11,2.339442e-12,1.282232e-10,7.229521e-17,4.253031e-25,1.006983e-13,8.576924e-13,6.589000e-24,3.139552e-26,3.596113e-45,9.061103e-47
1.640874e-01,1.369108e+03,1.111220e+01,7.473790e-01,1.000000e-60,1.077057e-04,1.247110e-01,9.461675e-07,3.369813e-04,7.695860e-06,1.110421e-05,8.002921e-07,8.248395e-23,7.481050e-04,7.967787e-20,1.528889e-11,9.627797e-22,1.322780e-19,3.233196e-14,8.955912e-20,6.921628e-02,3.957675e-20,3.710162e-21,1.227284e-19,1.500619e-25,1.635948e-21,1.694672e-21,1.815807e-26,1.822084e-19,2.273766e-25,1.929621e-29,1.025495e-30,5.737216e-02,6.116685e-23,6.588431e-21,7.348886e-13,1.060740e-04,6.454628e-07,1.487915e-06,1.066532e-11,3.935934e-09,5.096123e-13,2.626153e-11,3.876201e-15,4.731659e-12,8.954059e-11,2.631322e-12,1.440734e-10,8.248657e-17,1.534397e-24,1.125069e-13,1.113053e-12,9.813310e-24,5.803378e-26,7.520936e-45,2.373070e-46
1.758513e-01,1.432363e+03,1.214316e+01,7.459639e-01,1.000000e-60,1.487645e-04,1.169368e-01,1.519886e-06,4.699725e-04,1.072918e-05,1.064852e-05,6.481044e-07,3.533541e-22,8.725568e-04,2.013705e-19,2.664592e-11,2.833113e-21,2.837893e-19,4.870866e-14,1.459256e-19,7.406732e-02,8.681370e-20,6.224307e-21,1.900221e-19,5.384491e-25,3.127699e-21,4.963800e-21,4.900641e-26,3.563069e-19,4.994271e-25,4.079895e-29,1.943033e-30,6.140144e-02,3.008706e-22,9.278330e-21,1.785900e-12,1.140487e-04,6.810490e-07,1.025977e-06,1.797136e-11,4.439310e-09,7.994610e-13,4.598053e-11,8.206589e-15,6.357005e-12,1.036522e-10,3.040081e-12,1.660324e-10,9.903746e-17,5.479165e-24,1.288461e-13,1.521304e-12,1.690874e-23,1.249168e-25,1.942737e-44,7.819018e-46
1.882770e-01,1.497071e+03,1.322703e+01,7.444691e-01,1.000000e-60,2.030174e-04,1.087354e-01,2.427499e-06,6.467482e-04,1.540445e-05,1.011563e-05,5.398626e-07,1.513927e-21,1.046244e-03,5.121140e-19,4.689151e-11,8.326097e-21,6.284135e-19,7.976927e-14,2.604955e-19,7.912489e-02,2.042750e-19,1.141731e-20,3.041983e-19,2.246075e-24,7.242581e-21,1.609743e-20,1.553750e-25,7.988929e-19,1.315728e-24,1.028865e-28,4.458942e-30,6.562231e-02,1.460756e-21,1.510837e-20,4.430110e-12,1.223553e-04,7.108128e-07,7.152214e-07,3.069917e-11,4.965746e-09,1.317171e-12,7.944727e-11,1.774111e-14,8.800452e-12,1.256512e-10,3.645811e-12,1.983473e-10,1.271079e-16,1.927499e-23,1.529477e-13,2.192418e-12,3.431854e-23,3.171771e-25,6.529518e-44,3.343107e-45
2.009910e-01,1.560880e+03,1.432549e+01,7.429397e-01,1.000000e-60,2.709806e-04,1.003683e-01,3.803890e-06,8.687895e-04,2.232528e-05,9.563791e-06,4.631802e-07,6.302827e-21,1.287037e-03,1.293742e-18,8.234962e-11,2.402019e-20,1.415063e-18,1.391554e-13,5.027652e-19,8.420073e-02,5.002062e-19,2.237730e-20,5.013557e-19,1.083374e-23,2.056979e-20,5.674234e-20,5.795402e-25,2.038279e-18,4.130525e-24,3.107914e-28,1.245896e-29,6.989622e-02,6.797154e-21,2.918011e-20,1.076781e-11,1.307746e-04,7.298053e-07,5.166084e-07,5.167895e-11,5.505924e-09,2.231699e-12,1.334285e-10,3.889119e-14,1.260936e-11,1.615332e-10,4.575450e-12,2.475781e-10,1.761887e-16,6.537741e-23,1.899574e-13,3.289017e-12,8.169280e-23,9.377328e-25,2.929925e-43,1.860137e-44
2.134686e-01,1.620946e+03,1.538717e+01,7.414388e-01,1.000000e-60,3.501824e-04,9.220092e-02,5.757723e-06,1.127943e-03,3.193842e-05,9.040349e-06,4.093268e-07,2.454977e-20,1.608754e-03,3.182255e-18,1.416034e-10,6.643315e-20,3.177261e-18,2.482762e-13,1.027713e-18,8.904799e-02,1.211666e-18,4.500435e-20,8.437991e-19,5.804244e-23,6.983769e-20,2.097815e-19,2.463778e-24,5.737287e-18,1.490319e-23,1.091408e-27,4.109244e-29,7.403819e-02,2.915894e-20,6.656919e-20,2.452240e-11,1.389875e-04,7.341220e-07,3.910344e-07,8.335720e-11,6.046112e-09,3.772753e-12,2.141476e-10,8.506515e-14,1.864437e-11,2.207640e-10,6.017560e-12,3.230036e-10,2.629305e-16,2.082633e-22,2.475700e-13,5.017337e-12,2.209659e-22,3.102524e-24,1.718310e-42,1.304718e-43
2.253341e-01,1.675506e+03,1.636887e+01,7.400114e-01,1.000000e-60,4.364062e-04,8.449860e-02,8.351249e-06,1.410851e-03,4.447376e-05,8.568273e-06,3.713554e-07,8.762579e-20,2.019333e-03,7.532885e-18,2.350345e-10,1.740255e-19,7.031432e-18,4.369353e-13,2.198507e-18,9.349306e-02,2.791835e-18,8.970295e-20,1.440639e-18,3.289099e-22,2.702626e-19,7.873039e-19,1.142585e-23,1.716044e-17,5.896869e-23,4.256373e-27,1.524454e-28,7.792074e-02,1.128694e-19,1.747869e-19,5.101407e-11,1.467652e-04,7.230548e-07,3.093793e-07,1.270124e-10,6.577017e-09,6.226187e-12,3.259294e-10,1.830612e-13,2.824025e-11,3.182146e-10,8.250108e-12,4.376650e-10,4.164498e-16,6.160218e-22,3.374820e-13,7.629347e-12,6.509546e-22,1.097011e-23,1.245784e-41,1.101449e-42
2.365211e-01,1.724461e+03,1.727999e+01,7.386658e-01,1.000000e-60,5.260837e-04,7.732043e-02,1.163639e-05,1.706818e-03,6.014832e-05,8.147061e-06,3.438673e-07,2.887489e-19,2.526469e-03,1.724470e-17,3.756785e-10,4.351694e-19,1.541573e-17,7.462845e-13,4.969470e-18,9.749532e-02,6.050599e-18,1.748390e-19,2.498734e-18,1.915386e-21,1.146031e-18,2.964073e-18,5.613928e-23,5.329731e-17,2.478526e-22,1.782512e-26,6.133598e-28,8.152381e-02,3.970035e-19,5.148442e-19,9.699760e-11,1.540721e-04,6.985152e-07,2.534242e-07,1.832060e-10,7.099603e-09,9.989137e-12,4.723951e-10,3.866390e-13,4.359493e-11,4.791104e-10,1.171643e-11,6.118025e-10,6.905554e-16,1.710057e-21,4.793756e-13,1.149072e-11,2.028785e-21,4.028878e-23,1.059160e-40,1.083987e-41
2.471498e-01,1.768558e+03,1.812862e+01,7.373872e-01,1.000000e-60,6.168615e-04,7.060264e-02,1.568842e-05,2.009559e-03,7.933398e-05,7.765541e-06,3.231739e-07,8.981853e-19,3.142074e-03,3.874165e-17,5.810849e-10,1.059021e-18,3.409677e-17,1.235123e-12,1.221310e-17,1.010877e-01,1.241810e-17,3.344641e-19,4.447323e-18,1.137682e-20,5.214747e-18,1.125847e-17,2.891648e-22,1.708111e-16,1.093306e-21,7.902284e-26,2.632498e-27,8.488897e-02,1.296028e-18,1.675265e-18,1.707870e-10,1.609881e-04,6.632753e-07,2.128205e-07,2.525572e-10,7.621292e-09,1.569831e-11,6.579984e-10,8.059454e-13,6.850019e-11,7.488812e-10,1.716680e-11,8.789787e-10,1.189567e-15,4.551812e-21,7.087859e-13,1.721461e-11,6.616554e-21,1.523574e-22,1.023060e-39,1.224834e-40
2.573339e-01,1.808437e+03,1.891315e+01,7.361622e-01,1.000000e-60,7.065356e-04,6.428638e-02,2.058592e-05,2.313575e-03,1.024685e-04,7.412876e-06,3.070123e-07,2.690998e-18,3.878963e-03,8.663345e-17,8.736174e-10,2.558524e-18,7.798834e-17,1.984124e-12,3.369033e-17,1.042987e-01,2.437552e-17,6.349950e-19,8.256175e-18,6.873441e-20,2.513941e-17,4.353178e-17,1.552966e-21,5.643091e-16,5.035397e-21,3.682935e-25,1.195252e-26,8.805443e-02,3.992931e-18,5.952211e-18,2.817932e-10,1.675840e-04,6.203034e-07,1.819618e-07,3.357223e-10,8.148854e-09,2.440304e-11,8.872186e-10,1.665479e-12,1.094184e-10,1.209359e-09,2.585719e-11,1.293838e-09,2.116869e-15,1.184008e-20,1.090340e-12,2.583771e-11,2.248797e-20,5.919621e-22,1.101072e-38,1.565359e-39
2.671194e-01,1.844421e+03,1.965683e+01,7.349852e-01,1.000000e-60,7.925015e-04,5.835518e-02,2.637634e-05,2.612132e-03,1.299062e-04,7.081339e-06,2.939966e-07,7.887420e-18,4.745901e-03,1.952480e-16,1.278953e-09,6.264013e-18,1.903799e-16,3.095390e-12,1.059368e-16,1.071344e-01,4.621411e-17,1.219314e-18,1.638934e-17,4.189901e-19,1.265560e-16,1.721127e-16,8.609783e-21,1.914281e-15,2.401557e-20,1.787135e-24,5.681646e-26,9.103637e-02,1.170193e-17,2.274618e-17,4.391102e-10,1.738836e-04,5.727155e-07,1.577308e-07,4.332761e-10,8.685878e-09,3.783144e-11,1.162895e-09,3.412024e-12,1.770566e-10,2.005420e-09,3.983368e-11,1.942414e-09,3.864446e-15,3.055535e-20,1.741436e-12,3.909556e-11,7.916354e-20,2.351155e-21,1.295170e-37,2.210277e-38
2.765214e-01,1.876715e+03,2.033993e+01,7.338543e-01,1.000000e-60,8.721009e-04,5.280930e-02,3.306856e-05,2.898195e-03,1.618931e-04,6.764880e-06,2.831950e-07,2.305494e-17,5.746710e-03,4.511740e-16,1.824679e-09,1.600551e-17,5.156515e-16,4.690950e-12,3.750348e-16,1.095953e-01,8.606788e-17,2.457160e-18,3.611364e-17,2.545031e-18,6.540342e-16,6.959326e-16,4.857784e-20,6.620373e-15,1.171965e-19,8.910293e-24,2.789349e-25,9.384151e-02,3.275771e-17,9.174342e-17,6.502653e-10,1.798885e-04,5.234438e-07,1.382265e-07,5.462912e-10,9.234413e-09,5.886625e-11,1.485752e-09,6.912701e-12,2.888076e-10,3.390569e-09,6.237633e-11,2.957791e-09,7.179580e-15,7.972888e-20,2.877604e-12,5.991406e-11,2.860706e-19,9.467568e-21,1.629908e-36,3.353129e-37
2.855592e-01,1.905546e+03,2.098764e+01,7.327672e-01,1.000000e-60,9.430622e-04,4.764334e-02,4.064658e-05,3.165700e-03,1.986370e-04,6.458295e-06,2.739314e-07,6.946120e-17,6.882508e-03,1.102292e-15,2.540111e-09,4.461297e-17,1.603089e-15,6.914657e-12,1.449206e-15,1.116878e-01,1.636638e-16,5.542285e-18,9.219003e-17,1.524012e-17,3.419446e-15,2.876029e-15,2.754173e-19,2.319551e-14,5.790263e-19,4.511771e-23,1.397711e-24,9.647810e-02,8.816762e-17,3.837174e-16,9.211141e-10,1.856020e-04,4.748118e-07,1.221827e-07,6.775335e-10,9.797580e-09,9.239000e-11,1.854995e-09,1.381948e-11,4.727150e-10,5.807708e-09,9.873059e-11,4.545585e-09,1.348087e-14,2.173436e-19,4.903417e-12,9.329013e-11,1.053013e-18,3.838699e-20,2.156095e-35,5.341964e-36
2.942664e-01,1.931190e+03,2.158268e+01,7.317200e-01,1.000000e-60,1.003630e-03,4.284086e-02,4.908190e-05,3.409966e-03,2.403715e-04,6.156791e-06,2.656917e-07,2.267075e-16,8.153704e-03,2.982562e-15,3.456633e-09,1.422002e-16,5.750192e-15,9.938477e-12,5.912572e-15,1.134257e-01,3.446536e-16,1.503714e-17,2.783413e-16,8.924472e-17,1.787918e-14,1.212301e-14,1.553320e-18,8.192630e-14,2.872146e-18,2.298939e-22,7.083676e-24,9.895864e-02,2.315728e-16,1.639397e-15,1.257020e-09,1.910359e-04,4.283705e-07,1.087144e-07,8.330462e-10,1.038101e-08,1.466899e-10,2.268938e-09,2.722583e-11,7.735458e-10,1.002778e-08,1.572389e-10,7.022174e-09,2.544523e-14,6.501310e-19,8.594244e-12,1.477834e-10,3.924424e-18,1.559635e-19,2.957719e-34,8.790614e-35
3.026894e-01,1.953944e+03,2.214697e+01,7.307069e-01,1.000000e-60,1.052508e-03,3.837726e-02,5.834309e-05,3.627527e-03,2.874157e-04,5.856082e-06,2.580779e-07,8.426854e-16,9.561828e-03,9.356257e-15,4.608734e-09,5.282737e-16,2.314957e-14,1.398255e-11,2.486293e-14,1.148267e-01,9.028237e-16,5.013667e-17,9.737622e-16,5.090865e-16,9.285743e-14,5.198335e-14,8.664772e-18,2.910380e-13,1.424085e-17,1.172930e-21,3.615289e-23,1.012987e-01,6.153619e-16,7.080297e-15,1.665532e-09,1.962091e-04,3.849659e-07,9.718755e-08,1.024543e-09,1.099442e-08,2.358566e-10,2.725517e-09,5.285673e-11,1.262442e-09,1.739488e-08,2.511777e-10,1.087551e-08,4.811510e-14,2.239933e-18,1.547605e-11,2.381394e-10,1.476213e-17,6.341370e-19,4.176132e-33,1.481098e-33
3.108861e-01,1.974104e+03,2.267410e+01,7.297211e-01,1.000000e-60,1.088721e-03,3.422250e-02,6.840215e-05,3.815786e-03,3.402334e-04,5.552153e-06,2.507684e-07,3.617507e-15,1.111105e-02,3.438873e-14,6.035658e-09,2.228424e-15,1.005173e-13,1.938357e-11,1.062314e-13,1.159087e-01,3.102700e-15,1.952978e-16,3.771470e-15,2.825701e-15,4.773367e-13,2.258615e-13,4.767670e-17,1.039331e-12,7.047299e-17,5.980604e-21,1.858241e-22,1.035160e-01,1.791506e-15,3.070119e-14,2.161180e-09,2.011454e-04,3.449039e-07,8.713785e-08,1.273323e-09,1.165363e-08,3.838799e-10,3.222656e-09,1.012146e-10,2.051921e-09,3.025773e-08,4.016860e-10,1.686024e-08,9.098318e-14,8.990397e-18,2.863825e-11,3.899180e-10,5.598172e-17,2.583355e-18,6.048513e-32,2.544291e-32
