Z,T,chi,N2,AR,O,O2,H,OH,H2,HO2,H2O2,CH,CO,CH2,HCO,CH2(S),CH3,CH2O,CH4,CO2,CH2OH,CH3O,CH3OH,C2H,C2H2,HCCO,C2H3,CH2CO,C2H4,C2H5,C2H6,H2O,C,HCCOH,N,NO,N2O,NO2,NH,HNO,NH2,NNH,CN,NCO,HCN,HOCN,HNCO,H2CN,HCNN,HCNO,NH3,CH2CHO,CH3CHO,C3H8,C3H7
9.260634e-02,2.936760e+02,3.744963e+02,7.560062e-01,1.000000e-60,2.516259e-29,2.295129e-01,1.000000e-60,1.178945e-29,1.000000e-60,1.000000e-60,1.000000e-60,6.704135e-34,1.000000e-60,6.150927e-34,1.276168e-32,1.877906e-36,1.000000e-60,8.541525e-30,1.448085e-02,3.783175e-30,4.158720e-50,1.000000e-60,1.903659e-41,1.437363e-34,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.945053e-29,1.000000e-60,1.000000e-60,1.304404e-29,1.000000e-60,1.000000e-60,9.381559e-46,9.808553e-47,1.379564e-41,1.000000e-60,1.195393e-61,1.000312e-60,1.000000e-60,1.000000e-60,7.506258e-67,2.932750e-60,1.157281e-45,1.000000e-60,1.041360e-58,7.792880e-58,1.481551e-33,1.702997e-59,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.382921e-37
9.756098e-02,2.936590e+02,4.047518e+02,7.554117e-01,1.000000e-60,2.639523e-29,2.293326e-01,1.000000e-60,1.249331e-29,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,3.637094e-34,1.000000e-60,2.752139e-38,1.000000e-60,9.001879e-30,1.525561e-02,3.997501e-30,4.596736e-50,1.000000e-60,2.002707e-41,1.000000e-60,1.000000e-60,1.000000e-60,9.020839e-50,1.000000e-60,3.100393e-29,1.000000e-60,1.000000e-60,1.369003e-29,4.223505e-61,1.000000e-60,9.822612e-46,1.021892e-46,1.437086e-41,1.000000e-60,1.161013e-61,1.000319e-60,1.000000e-60,1.000000e-60,2.043553e-64,2.957949e-60,1.211688e-45,1.000000e-60,1.096338e-58,8.163215e-58,1.000000e-60,1.788345e-59,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.464622e-37
1.023281e-01,2.936427e+02,4.336152e+02,7.548397e-01,1.000000e-60,2.763221e-29,2.291592e-01,1.000000e-60,1.317715e-29,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,8.918935e-34,1.000000e-60,8.121291e-40,1.000000e-60,9.444673e-30,1.600104e-02,4.203227e-30,5.034833e-50,1.000000e-60,2.097754e-41,2.096532e-33,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,3.250913e-29,1.000000e-60,1.000000e-60,1.430441e-29,1.000000e-60,1.000000e-60,1.025165e-45,1.060582e-46,1.491306e-41,1.000000e-60,1.132970e-61,1.000326e-60,1.000000e-60,1.000000e-60,5.339391e-65,2.981061e-60,1.268358e-45,1.000000e-60,1.149233e-58,8.514414e-58,2.804186e-35,1.870461e-59,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.538008e-37
1.069308e-01,2.936269e+02,4.626799e+02,7.542875e-01,1.000000e-60,2.892693e-29,2.289918e-01,6.630307e-34,1.384372e-29,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.220672e-33,1.000000e-60,1.650994e-39,1.000000e-60,9.872040e-30,1.672077e-02,4.401305e-30,5.478220e-50,1.000000e-60,2.189212e-41,2.135863e-33,1.000000e-60,1.000000e-60,3.717888e-50,1.000000e-60,3.398441e-29,1.000000e-60,1.000000e-60,1.489072e-29,1.000000e-60,1.000000e-60,1.073111e-45,1.097194e-46,1.542638e-41,1.000000e-60,1.110135e-61,1.000332e-60,1.000000e-60,1.000000e-60,2.340886e-69,3.020330e-60,1.328393e-45,1.000000e-60,1.200303e-58,8.847849e-58,3.672573e-34,1.949741e-59,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.591256e-37
1.113921e-01,2.936117e+02,4.901595e+02,7.537522e-01,1.000000e-60,3.027246e-29,2.288294e-01,4.073104e-32,1.449574e-29,1.000000e-60,1.000000e-60,1.000000e-60,1.412425e-33,1.000000e-60,5.154048e-33,1.498638e-32,5.604467e-38,1.000000e-60,1.028599e-29,1.741839e-02,4.592293e-30,5.928167e-50,1.000000e-60,2.277615e-41,1.000000e-60,1.000000e-60,1.000000e-60,1.352165e-49,1.000000e-60,3.543541e-29,1.000000e-60,1.000000e-60,1.545239e-29,1.000000e-60,1.000000e-60,1.119753e-45,1.132011e-46,1.591420e-41,1.000000e-60,1.091233e-61,1.000339e-60,1.000000e-60,1.185189e-40,2.457743e-69,3.067675e-60,1.389776e-45,1.000000e-60,1.249798e-58,9.166166e-58,3.644348e-33,2.026580e-59,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.640291e-37
1.157386e-01,2.935968e+02,5.179536e+02,7.532306e-01,1.000000e-60,3.149518e-29,2.286713e-01,3.460492e-32,1.513641e-29,1.000000e-60,1.000000e-60,1.000000e-60,9.432794e-34,1.000000e-60,1.141941e-32,4.780373e-34,2.528659e-36,1.000000e-60,1.068872e-29,1.809805e-02,4.776351e-30,6.382149e-50,1.000000e-60,2.363459e-41,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,3.683090e-29,1.000000e-60,1.000000e-60,1.599314e-29,1.000000e-60,1.000000e-60,1.157792e-45,1.165337e-46,1.638051e-41,1.000000e-60,1.075612e-61,1.000344e-60,1.000000e-60,1.928249e-40,1.548780e-64,3.120719e-60,1.444233e-45,1.000000e-60,1.298007e-58,9.470907e-58,3.656736e-33,2.101425e-59,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.697892e-37
1.199968e-01,2.935823e+02,5.450354e+02,7.527197e-01,1.000000e-60,3.268095e-29,2.285164e-01,3.186206e-32,1.576872e-29,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.435786e-32,8.248338e-33,1.051995e-34,1.000000e-60,1.108214e-29,1.876390e-02,4.952664e-30,6.827655e-50,1.000000e-60,2.447337e-41,2.857727e-33,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,3.819674e-29,1.000000e-60,1.000000e-60,1.651657e-29,1.000000e-60,1.000000e-60,1.195947e-45,1.197425e-46,1.682897e-41,1.000000e-60,1.063202e-61,1.000350e-60,1.000000e-60,1.545811e-40,3.783940e-64,3.165399e-60,1.503779e-45,1.000000e-60,1.345215e-58,9.764892e-58,6.538624e-34,2.174721e-59,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.760280e-37
1.241911e-01,2.935681e+02,5.718269e+02,7.522165e-01,1.000000e-60,3.391360e-29,2.283638e-01,5.417538e-32,1.639452e-29,1.000000e-60,1.000000e-60,1.000000e-60,1.925152e-33,1.000000e-60,4.932591e-32,3.943108e-32,4.050997e-33,1.000000e-60,1.146744e-29,1.941976e-02,5.118483e-30,7.224278e-50,1.000000e-60,2.529668e-41,8.180386e-34,1.000000e-60,1.000000e-60,2.222735e-50,1.000000e-60,3.955982e-29,1.000000e-60,1.000000e-60,1.702569e-29,1.000000e-60,1.000000e-60,1.234486e-45,1.228504e-46,1.726237e-41,1.000000e-60,1.053758e-61,1.000355e-60,1.000000e-60,1.103176e-40,6.385828e-64,3.209893e-60,1.562345e-45,1.000000e-60,1.391660e-58,1.004908e-57,3.941228e-33,2.246845e-59,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.835781e-37
1.283409e-01,2.935540e+02,5.991305e+02,7.517185e-01,1.000000e-60,3.503830e-29,2.282128e-01,5.064811e-32,1.700249e-29,1.000000e-60,1.000000e-60,1.000000e-60,2.287585e-33,1.000000e-60,5.784598e-32,4.137994e-32,3.992099e-33,1.000000e-60,1.184275e-29,2.006867e-02,5.272309e-30,7.711072e-50,1.000000e-60,2.610944e-41,1.000000e-60,1.000000e-60,1.000000e-60,4.754296e-49,1.000000e-60,4.088711e-29,1.000000e-60,1.000000e-60,1.746986e-29,1.000000e-60,1.000000e-60,1.272466e-45,1.258767e-46,1.768360e-41,1.000000e-60,1.047195e-61,1.000361e-60,1.000000e-60,8.734880e-41,1.036385e-65,3.254166e-60,1.614134e-45,1.000000e-60,1.437515e-58,1.032575e-57,3.923056e-34,2.318038e-59,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.913917e-37
1.324603e-01,2.935400e+02,6.255159e+02,7.512242e-01,1.000000e-60,3.605856e-29,2.280629e-01,4.517115e-32,1.754053e-29,1.000000e-60,1.000000e-60,1.000000e-60,4.489795e-33,1.000000e-60,5.947623e-32,6.950160e-32,3.986978e-33,1.000000e-60,1.220132e-29,2.071282e-02,5.443672e-30,8.178685e-50,1.000000e-60,2.691372e-41,1.000000e-60,1.000000e-60,1.000000e-60,3.798487e-49,1.000000e-60,4.218001e-29,1.000000e-60,1.000000e-60,1.791968e-29,5.382043e-61,1.000000e-60,1.307930e-45,1.288319e-46,1.809531e-41,1.000000e-60,1.042627e-61,1.000366e-60,1.000000e-60,2.719938e-41,3.548048e-65,3.289974e-60,1.668661e-45,1.000000e-60,1.483577e-58,1.059526e-57,2.093873e-33,2.388658e-59,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.982021e-37
1.365601e-01,2.935261e+02,6.521900e+02,7.507323e-01,1.000000e-60,3.689762e-29,2.279138e-01,8.713098e-33,1.801997e-29,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,5.191255e-32,7.328776e-32,3.803883e-33,1.000000e-60,1.255577e-29,2.135390e-02,5.567728e-30,8.713611e-50,1.000000e-60,2.771181e-41,1.215596e-32,1.000000e-60,1.000000e-60,4.139514e-49,1.000000e-60,4.341950e-29,1.000000e-60,1.000000e-60,1.833502e-29,7.389325e-60,1.000000e-60,1.339374e-45,1.317249e-46,1.849771e-41,1.000000e-60,1.040517e-61,1.000371e-60,1.000000e-60,1.000000e-60,2.376438e-69,3.322693e-60,1.716180e-45,1.000000e-60,1.529954e-58,1.085881e-57,6.078611e-34,2.460357e-59,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.053486e-37
1.406500e-01,2.935123e+02,6.794508e+02,7.502416e-01,1.000000e-60,3.780845e-29,2.277650e-01,1.000000e-60,1.854087e-29,1.000000e-60,1.000000e-60,1.000000e-60,8.449098e-33,1.000000e-60,3.393356e-32,9.327920e-32,1.000000e-60,1.000000e-60,1.291272e-29,2.199345e-02,5.664760e-30,9.460904e-50,1.000000e-60,2.850554e-41,1.000000e-60,1.000000e-60,1.000000e-60,3.915990e-50,1.000000e-60,4.467937e-29,1.000000e-60,1.000000e-60,1.879689e-29,1.000000e-60,1.000000e-60,1.371771e-45,1.345623e-46,1.889240e-41,1.000000e-60,1.040713e-61,1.000376e-60,1.000000e-60,1.000000e-60,2.710076e-69,3.350376e-60,1.762759e-45,1.000000e-60,1.577570e-58,1.111692e-57,2.584653e-33,2.533883e-59,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.140509e-37
1.447369e-01,2.934985e+02,7.059024e+02,7.497512e-01,1.000000e-60,3.842556e-29,2.276163e-01,1.000000e-60,1.910748e-29,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,3.737861e-32,1.000000e-60,2.125105e-33,1.000000e-60,1.326583e-29,2.263251e-02,5.753846e-30,1.041524e-49,1.000000e-60,2.929657e-41,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,4.585217e-29,1.000000e-60,1.000000e-60,1.923801e-29,1.000000e-60,1.000000e-60,1.396344e-45,1.373517e-46,1.928040e-41,1.000000e-60,1.042788e-61,1.000381e-60,1.000000e-60,1.000000e-60,1.678643e-64,3.372031e-60,1.798180e-45,1.000000e-60,1.627380e-58,1.137005e-57,1.000000e-60,2.609152e-59,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.227049e-37
1.488266e-01,2.934847e+02,7.326927e+02,7.492605e-01,1.000000e-60,3.918363e-29,2.274675e-01,1.000000e-60,1.966881e-29,1.000000e-60,1.000000e-60,1.000000e-60,1.965948e-33,1.000000e-60,4.392702e-32,1.005389e-32,2.747105e-33,1.000000e-60,1.360886e-29,2.327201e-02,5.872139e-30,1.158897e-49,1.000000e-60,3.008589e-41,1.333413e-33,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,4.706418e-29,1.000000e-60,1.000000e-60,1.971769e-29,1.000000e-60,1.000000e-60,1.423739e-45,1.400963e-46,1.966270e-41,1.000000e-60,1.046372e-61,1.000387e-60,1.000000e-60,1.000000e-60,1.308940e-64,3.389944e-60,1.840153e-45,1.000000e-60,1.679363e-58,1.161885e-57,1.000000e-60,2.686582e-59,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.317558e-37
1.529261e-01,2.934709e+02,7.600883e+02,7.487686e-01,1.000000e-60,4.007916e-29,2.273183e-01,1.000000e-60,2.019505e-29,1.000000e-60,1.000000e-60,1.000000e-60,3.319061e-33,1.000000e-60,6.309395e-32,2.587929e-32,5.599333e-33,1.000000e-60,1.394510e-29,2.391305e-02,6.002040e-30,1.275681e-49,1.000000e-60,3.087401e-41,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,4.831595e-29,1.000000e-60,1.000000e-60,2.019364e-29,1.000000e-60,1.000000e-60,1.452384e-45,1.428057e-46,2.003985e-41,1.000000e-60,1.051764e-61,1.000392e-60,1.000000e-60,1.000000e-60,1.199785e-64,3.418428e-60,1.893504e-45,1.000000e-60,1.732184e-58,1.186340e-57,5.616186e-33,2.764876e-59,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.396682e-37
1.570405e-01,2.934571e+02,7.870534e+02,7.482749e-01,1.000000e-60,4.092288e-29,2.271687e-01,1.000000e-60,2.064930e-29,1.000000e-60,1.000000e-60,1.000000e-60,4.397184e-33,1.000000e-60,6.441026e-32,1.088602e-31,6.571396e-33,1.000000e-60,1.426419e-29,2.455643e-02,6.079759e-30,1.400266e-49,1.000000e-60,3.166215e-41,7.385054e-33,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,4.955628e-29,1.000000e-60,1.000000e-60,2.062405e-29,1.000000e-60,1.000000e-60,1.483022e-45,1.454825e-46,2.041249e-41,1.000000e-60,1.059191e-61,1.000397e-60,1.000000e-60,1.000000e-60,7.066677e-65,3.461630e-60,1.951954e-45,1.000000e-60,1.785463e-58,1.210470e-57,9.180245e-33,2.842996e-59,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.482985e-37
1.611712e-01,2.934432e+02,8.140709e+02,7.477793e-01,1.000000e-60,4.162085e-29,2.270184e-01,1.000000e-60,2.102157e-29,1.000000e-60,1.000000e-60,1.000000e-60,3.354362e-33,1.000000e-60,4.167833e-32,9.464297e-32,1.000000e-60,1.000000e-60,1.457257e-29,2.520234e-02,6.144584e-30,1.537441e-49,1.000000e-60,3.244994e-41,8.289692e-33,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,5.075753e-29,1.000000e-60,1.000000e-60,2.105914e-29,1.000000e-60,1.000000e-60,1.511592e-45,1.481249e-46,2.077979e-41,1.000000e-60,1.068621e-61,1.000401e-60,1.000000e-60,1.000000e-60,5.468935e-64,3.517053e-60,2.003084e-45,1.000000e-60,1.838811e-58,1.234203e-57,1.305123e-33,2.921506e-59,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.570762e-37
1.653188e-01,2.934293e+02,8.416486e+02,7.472816e-01,1.000000e-60,4.222425e-29,2.268675e-01,1.000000e-60,2.145960e-29,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,7.160845e-32,1.015533e-32,3.970569e-33,1.000000e-60,1.488039e-29,2.585090e-02,6.176129e-30,1.668136e-49,1.000000e-60,3.323763e-41,1.069097e-32,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,5.193019e-29,1.000000e-60,1.000000e-60,2.154008e-29,1.000000e-60,1.000000e-60,1.537442e-45,1.507366e-46,2.114269e-41,1.000000e-60,1.080025e-61,1.000406e-60,1.000000e-60,1.000000e-60,1.531105e-64,3.575782e-60,2.045413e-45,1.000000e-60,1.891564e-58,1.257624e-57,1.000000e-60,3.000414e-59,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.657411e-37
1.694874e-01,2.934154e+02,8.693061e+02,7.467814e-01,1.000000e-60,4.289514e-29,2.267158e-01,1.000000e-60,2.184974e-29,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,9.903895e-32,1.000000e-60,7.682076e-33,1.000000e-60,1.519300e-29,2.650274e-02,6.177641e-30,1.794419e-49,1.000000e-60,3.402482e-41,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,5.312929e-29,1.000000e-60,1.000000e-60,2.200361e-29,1.000000e-60,1.000000e-60,1.565034e-45,1.533189e-46,2.150005e-41,1.000000e-60,1.093402e-61,1.000411e-60,1.000000e-60,1.000000e-60,4.857389e-65,3.632694e-60,2.091910e-45,1.000000e-60,1.944105e-58,1.280694e-57,1.000000e-60,3.079666e-59,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.757768e-37
