Z,T,chi,N2,AR,O,O2,H,OH,H2,HO2,H2O2,CH,CO,CH2,HCO,CH2(S),CH3,CH2O,CH4,CO2,CH2OH,CH3O,CH3OH,C2H,C2H2,HCCO,C2H3,CH2CO,C2H4,C2H5,C2H6,H2O,C,HCCOH,N,NO,N2O,NO2,NH,HNO,NH2,NNH,CN,NCO,HCN,HOCN,HNCO,H2CN,HCNN,HCNO,NH3,CH2CHO,CH3CHO,C3H8,C3H7
4.374742e-02,2.938456e+02,7.789452e+01,7.618687e-01,1.000000e-60,2.126424e-27,2.312905e-01,1.000000e-60,1.000000e-60,1.000000e-60,2.117341e-18,1.000000e-60,1.000000e-60,3.960135e-27,1.000000e-60,2.623400e-32,1.000000e-60,4.390423e-17,1.000000e-60,6.840784e-03,1.048289e-28,1.000000e-60,1.000000e-60,1.000000e-60,3.626813e-32,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.578891e-27,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,5.057804e-44,6.364338e-31,1.815137e-39,1.000000e-60,6.224726e-62,1.000000e-60,1.000000e-60,6.640848e-40,1.191338e-64,1.000000e-60,1.000000e-60,1.000000e-60,3.877325e-53,1.464273e-51,1.000000e-60,7.247318e-54,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,7.815299e-21
4.787387e-02,2.938311e+02,8.998122e+01,7.613736e-01,1.000000e-60,2.334322e-27,2.311404e-01,1.000000e-60,1.000000e-60,1.000000e-60,2.356883e-18,1.000000e-60,1.000000e-60,4.353595e-27,1.000000e-60,1.000000e-60,2.218988e-33,4.792729e-17,1.000000e-60,7.486037e-03,1.219762e-28,1.000000e-60,1.000000e-60,1.000000e-60,4.435132e-32,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.733605e-27,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,5.543069e-44,6.953532e-31,1.957175e-39,1.000000e-60,5.716167e-62,1.000000e-60,1.000000e-60,1.000000e-60,7.515672e-63,1.000000e-60,1.000000e-60,1.000000e-60,4.245844e-53,1.598423e-51,8.976029e-34,7.934417e-54,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,8.534373e-21
5.200032e-02,2.938167e+02,1.027275e+02,7.608785e-01,1.000000e-60,2.552586e-27,2.309902e-01,1.000000e-60,1.000000e-60,1.000000e-60,2.600406e-18,1.000000e-60,4.705069e-32,4.751684e-27,1.000000e-60,5.140045e-31,1.000000e-60,5.192642e-17,1.000000e-60,8.131290e-03,1.399206e-28,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.889990e-27,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,6.046283e-44,7.540289e-31,2.095926e-39,1.000000e-60,5.286193e-62,1.000000e-60,1.000000e-60,2.340759e-40,3.323643e-61,1.000000e-60,1.000000e-60,1.000000e-60,4.612819e-53,1.731760e-51,3.897261e-32,8.621850e-54,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,9.249709e-21
5.613114e-02,2.938023e+02,1.160635e+02,7.603828e-01,1.000000e-60,2.762305e-27,2.308400e-01,1.000000e-60,1.000000e-60,1.000000e-60,2.847816e-18,1.000000e-60,1.000000e-60,5.148280e-27,3.616808e-32,1.000000e-60,1.161669e-32,5.590514e-17,1.000000e-60,8.777227e-03,1.586335e-28,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.046288e-27,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,6.551334e-44,8.125121e-31,2.231662e-39,1.000000e-60,4.918012e-62,1.000000e-60,1.000000e-60,1.000000e-60,1.237952e-62,1.000000e-60,1.000000e-60,1.000000e-60,4.981266e-53,1.864394e-51,1.000000e-60,9.310594e-54,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,9.961940e-21
6.027268e-02,2.937879e+02,1.296261e+02,7.598859e-01,1.000000e-60,2.975419e-27,2.306893e-01,1.000000e-60,1.000000e-60,1.000000e-60,3.099181e-18,1.000000e-60,6.140834e-33,5.556296e-27,1.000000e-60,2.411341e-31,1.000000e-60,5.986877e-17,1.000000e-60,9.424839e-03,1.772682e-28,1.000000e-60,1.000000e-60,1.000000e-60,5.960659e-32,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.203865e-27,1.000000e-60,1.000000e-60,1.000000e-60,1.001345e-59,1.000000e-60,7.101777e-44,8.708807e-31,2.364709e-39,1.000000e-60,4.599124e-62,1.000000e-60,1.000000e-60,1.000000e-60,1.237931e-62,1.000000e-60,1.000000e-60,1.000000e-60,5.344913e-53,1.996498e-51,4.231794e-32,9.993981e-54,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.067202e-20
6.442251e-02,2.937735e+02,1.439518e+02,7.593880e-01,1.000000e-60,3.187483e-27,2.305383e-01,3.483141e-31,1.000000e-60,1.000000e-60,3.354079e-18,1.000000e-60,2.651420e-33,5.963417e-27,1.000000e-60,1.000000e-60,1.000000e-60,6.381415e-17,1.000000e-60,1.007375e-02,1.966791e-28,1.000000e-60,1.000000e-60,1.000000e-60,1.888549e-32,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.362249e-27,1.000000e-60,1.000000e-60,1.000000e-60,5.171691e-58,1.000000e-60,7.639009e-44,9.290880e-31,2.495094e-39,1.000000e-60,4.320816e-62,1.000000e-60,1.000000e-60,1.997803e-39,1.237297e-62,1.000000e-60,1.000000e-60,1.000000e-60,5.708082e-53,2.127954e-51,1.000000e-60,1.067818e-53,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.137938e-20
6.857670e-02,2.937590e+02,1.584979e+02,7.588895e-01,1.000000e-60,3.402799e-27,2.303872e-01,1.610266e-31,1.000000e-60,1.000000e-60,3.611998e-18,1.000000e-60,1.517283e-32,6.377443e-27,7.491443e-31,4.383713e-31,7.593441e-32,6.773679e-17,1.000000e-60,1.072334e-02,2.166665e-28,1.000000e-60,1.000000e-60,1.000000e-60,4.763193e-33,1.000000e-60,1.000000e-60,3.629116e-45,1.000000e-60,2.521699e-27,1.000000e-60,1.000000e-60,1.000000e-60,8.665121e-60,1.000000e-60,8.211838e-44,9.870674e-31,2.622845e-39,1.000000e-60,4.076307e-62,1.000000e-60,1.000000e-60,1.000000e-60,1.219269e-62,1.000000e-60,1.000000e-60,1.000000e-60,6.074967e-53,2.258604e-51,5.062305e-33,1.136155e-53,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.208323e-20
7.273565e-02,2.937446e+02,1.735332e+02,7.583905e-01,1.000000e-60,3.615711e-27,2.302358e-01,1.000000e-60,1.000000e-60,1.000000e-60,3.872708e-18,1.000000e-60,9.315406e-32,6.773987e-27,2.587801e-31,1.916190e-30,1.000000e-60,7.163637e-17,1.000000e-60,1.137367e-02,2.347445e-28,1.000000e-60,1.000000e-60,1.000000e-60,3.943292e-32,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.681605e-27,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,8.776162e-44,1.044813e-30,2.748000e-39,1.000000e-60,3.860054e-62,1.000000e-60,1.000000e-60,3.518508e-39,7.499956e-63,1.000000e-60,1.000000e-60,1.000000e-60,6.443112e-53,2.388424e-51,1.032096e-31,1.204079e-53,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.278349e-20
7.687971e-02,2.937303e+02,1.888809e+02,7.578932e-01,1.000000e-60,3.814049e-27,2.300851e-01,1.000000e-60,1.000000e-60,1.000000e-60,4.134723e-18,1.000000e-60,1.578039e-32,7.148651e-27,4.539299e-31,2.978090e-31,1.050454e-31,7.549397e-17,1.000000e-60,1.202168e-02,2.521519e-28,1.000000e-60,1.000000e-60,1.000000e-60,3.102322e-31,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.839538e-27,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,9.307021e-44,1.102044e-30,2.870113e-39,1.000000e-60,3.668508e-62,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,6.805403e-53,2.516773e-51,1.000000e-60,1.271141e-53,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.347678e-20
8.095374e-02,2.937162e+02,2.042273e+02,7.574044e-01,1.000000e-60,4.006986e-27,2.299369e-01,1.000000e-60,1.000000e-60,1.000000e-60,4.394262e-18,1.000000e-60,1.001732e-31,7.500466e-27,1.000000e-60,1.578204e-30,1.000000e-60,7.925859e-17,1.000000e-60,1.265874e-02,2.683161e-28,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.995049e-27,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,9.787593e-44,1.157999e-30,2.987638e-39,1.000000e-60,3.500007e-62,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,7.163820e-53,2.641949e-51,2.330041e-31,1.336177e-53,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.415391e-20
8.493950e-02,2.937025e+02,2.195516e+02,7.569262e-01,1.000000e-60,4.209560e-27,2.297918e-01,1.219846e-30,1.000000e-60,1.000000e-60,4.649847e-18,1.000000e-60,1.324120e-31,7.891090e-27,1.000000e-60,4.850983e-30,1.000000e-60,8.291444e-17,1.000000e-60,1.328199e-02,2.875559e-28,1.000000e-60,1.000000e-60,1.000000e-60,2.711802e-31,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,3.149907e-27,1.000000e-60,1.000000e-60,1.000000e-60,2.353210e-56,1.000000e-60,1.030040e-43,1.212436e-30,3.100216e-39,1.000000e-60,3.351499e-62,1.000000e-60,1.000000e-60,4.299378e-39,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,7.518056e-53,2.763428e-51,2.713781e-31,1.399925e-53,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.481199e-20
8.882773e-02,2.936891e+02,2.348270e+02,7.564596e-01,1.000000e-60,4.406901e-27,2.296504e-01,5.113681e-30,1.000000e-60,1.000000e-60,4.900591e-18,1.000000e-60,3.145516e-31,8.253573e-27,1.000000e-60,7.336435e-30,1.000000e-60,8.645444e-17,1.000000e-60,1.388999e-02,3.074225e-28,1.000000e-60,1.000000e-60,1.000000e-60,1.091847e-31,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,3.301538e-27,1.000000e-60,1.000000e-60,1.000000e-60,5.713230e-56,1.000000e-60,1.080062e-43,1.265243e-30,3.207754e-39,1.000000e-60,3.220143e-62,1.000000e-60,1.000000e-60,1.851030e-38,1.426011e-58,1.000000e-60,1.000000e-60,1.000000e-60,7.865149e-53,2.880978e-51,6.863706e-31,1.462314e-53,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.544973e-20
9.253014e-02,2.936763e+02,2.493585e+02,7.560154e-01,1.000000e-60,4.575502e-27,2.295157e-01,4.554504e-30,1.000000e-60,1.000000e-60,5.140495e-18,1.000000e-60,1.753787e-31,8.574232e-27,1.000000e-60,1.959079e-30,1.000000e-60,8.980067e-17,1.000000e-60,1.446894e-02,3.266900e-28,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,3.443114e-27,1.000000e-60,1.000000e-60,1.000000e-60,2.067732e-55,1.000000e-60,1.124118e-43,1.315244e-30,3.308149e-39,1.000000e-60,3.105935e-62,1.000000e-60,1.000000e-60,4.511798e-39,1.059372e-58,1.000000e-60,1.000000e-60,1.000000e-60,8.196160e-53,2.992026e-51,1.000000e-60,1.521788e-53,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.605301e-20
9.604702e-02,2.936642e+02,2.637474e+02,7.555934e-01,1.000000e-60,4.750272e-27,2.293877e-01,5.878330e-30,1.000000e-60,1.000000e-60,5.369284e-18,1.000000e-60,4.075963e-32,8.900668e-27,1.000000e-60,4.672632e-30,1.000000e-60,9.295664e-17,1.000000e-60,1.501887e-02,3.451145e-28,1.000000e-60,1.000000e-60,1.000000e-60,5.250256e-31,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,3.580701e-27,1.000000e-60,1.000000e-60,1.000000e-60,6.116067e-56,1.000000e-60,1.163050e-43,1.362480e-30,3.401712e-39,1.000000e-60,3.006155e-62,1.000000e-60,1.000000e-60,1.738738e-38,7.396118e-51,1.000000e-60,1.000000e-60,1.000000e-60,8.510769e-53,3.096683e-51,2.772390e-31,1.578306e-53,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.662240e-20
9.947135e-02,2.936525e+02,2.774349e+02,7.551825e-01,1.000000e-60,4.920069e-27,2.292631e-01,6.900605e-30,1.000000e-60,1.000000e-60,5.592791e-18,1.000000e-60,7.819630e-31,9.188600e-27,1.000000e-60,1.280466e-29,1.077615e-38,9.600814e-17,1.000000e-60,1.555433e-02,3.631094e-28,1.000000e-60,1.000000e-60,1.000000e-60,1.055323e-31,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,3.715163e-27,1.000000e-60,1.000000e-60,1.000000e-60,2.707491e-55,1.000000e-60,1.198444e-43,1.408224e-30,3.491120e-39,1.000000e-60,2.916287e-62,1.000000e-60,1.000000e-60,8.478160e-39,2.260962e-59,1.000000e-60,1.000000e-60,1.000000e-60,8.817185e-53,3.197816e-51,5.156369e-31,1.633348e-53,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.717334e-20
1.027457e-01,2.936412e+02,2.908065e+02,7.547896e-01,1.000000e-60,5.066960e-27,2.291440e-01,3.530997e-30,1.000000e-60,1.000000e-60,5.807096e-18,1.000000e-60,1.000000e-60,9.438772e-27,1.000000e-60,1.000000e-60,1.394603e-37,9.890595e-17,1.000000e-60,1.606634e-02,3.803561e-28,1.000000e-60,1.000000e-60,1.000000e-60,5.134111e-31,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,3.835443e-27,1.000000e-60,1.000000e-60,1.000000e-60,3.466560e-56,1.000000e-60,1.231723e-43,1.451730e-30,3.574800e-39,1.000000e-60,2.836416e-62,1.000000e-60,1.000000e-60,1.572822e-38,3.348143e-52,1.000000e-60,1.000000e-60,1.000000e-60,9.110244e-53,3.293794e-51,6.599499e-32,1.685987e-53,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.769689e-20
1.058125e-01,2.936307e+02,3.037268e+02,7.544217e-01,1.000000e-60,5.210768e-27,2.290324e-01,6.455334e-30,1.000000e-60,1.000000e-60,6.008263e-18,1.000000e-60,1.958622e-31,9.671166e-27,1.000000e-60,4.547824e-30,2.331612e-37,1.016021e-16,1.000000e-60,1.654590e-02,3.965597e-28,1.000000e-60,1.000000e-60,1.000000e-60,3.504797e-31,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,3.945522e-27,1.000000e-60,1.000000e-60,1.000000e-60,2.431365e-55,1.000000e-60,1.269044e-43,1.492268e-30,3.651800e-39,1.000000e-60,2.766486e-62,1.000000e-60,1.000000e-60,1.795611e-38,3.095861e-51,1.000000e-60,1.000000e-60,1.000000e-60,9.384811e-53,3.383063e-51,5.309629e-31,1.735301e-53,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.818432e-20
1.087910e-01,2.936206e+02,3.160056e+02,7.540643e-01,1.000000e-60,5.356515e-27,2.289241e-01,6.251930e-30,1.000000e-60,1.000000e-60,6.203978e-18,1.000000e-60,8.204062e-31,9.891905e-27,1.000000e-60,5.096804e-30,1.000000e-60,1.042038e-16,1.000000e-60,1.701164e-02,4.123790e-28,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,4.052860e-27,1.000000e-60,1.000000e-60,1.000000e-60,2.345512e-55,1.000000e-60,1.310542e-43,1.531439e-30,3.725512e-39,1.000000e-60,2.702702e-62,1.000000e-60,1.000000e-60,8.229190e-39,2.580364e-50,1.000000e-60,1.000000e-60,1.000000e-60,9.651610e-53,3.469116e-51,1.000000e-60,1.783213e-53,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.865497e-20
1.117378e-01,2.936105e+02,3.282219e+02,7.537107e-01,1.000000e-60,5.497773e-27,2.288169e-01,5.184343e-30,1.000000e-60,1.000000e-60,6.397887e-18,1.000000e-60,1.886668e-32,1.011142e-26,1.000000e-60,1.855018e-30,1.000000e-60,1.067614e-16,1.000000e-60,1.747243e-02,4.281805e-28,1.000000e-60,1.000000e-60,1.000000e-60,3.433133e-31,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,4.151511e-27,1.000000e-60,1.000000e-60,1.000000e-60,2.088611e-56,1.000000e-60,1.351706e-43,1.569998e-30,3.797475e-39,1.000000e-60,2.643283e-62,1.000000e-60,1.000000e-60,9.634955e-39,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,9.915835e-53,3.553645e-51,1.000000e-60,1.830651e-53,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.911792e-20
1.145864e-01,2.936008e+02,3.403249e+02,7.533689e-01,1.000000e-60,5.634444e-27,2.287132e-01,2.415376e-30,1.000000e-60,1.000000e-60,6.585541e-18,1.000000e-60,2.987039e-31,1.031808e-26,1.000000e-60,7.852500e-30,1.000000e-60,1.092180e-16,1.000000e-60,1.791787e-02,4.437224e-28,1.000000e-60,1.000000e-60,1.000000e-60,3.795374e-31,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,4.251265e-27,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.391732e-43,1.607084e-30,3.866214e-39,1.000000e-60,2.589060e-62,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.017174e-52,3.634806e-51,1.406176e-30,1.876571e-53,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.956286e-20
