Z,T,chi,N2,AR,O,O2,H,OH,H2,HO2,H2O2,CH,CO,CH2,HCO,CH2(S),CH3,CH2O,CH4,CO2,CH2OH,CH3O,CH3OH,C2H,C2H2,HCCO,C2H3,CH2CO,C2H4,C2H5,C2H6,H2O,C,HCCOH,N,NO,N2O,NO2,NH,HNO,NH2,NNH,CN,NCO,HCN,HOCN,HNCO,H2CN,HCNN,HCNO,NH3,CH2CHO,CH3CHO,C3H8,C3H7
1.012082e-01,1.004709e+03,5.689466e-02,7.548797e-01,1.577834e-25,5.921168e-08,1.659512e-01,8.777809e-12,2.331406e-06,2.255005e-09,2.028315e-08,8.590630e-08,4.091223e-35,3.704477e-07,2.275291e-32,9.315956e-20,2.114379e-33,2.115874e-29,1.961506e-22,1.992656e-29,4.341662e-02,1.851935e-32,4.436673e-33,1.274709e-30,3.187001e-34,1.000000e-60,3.102449e-34,1.000000e-60,1.926268e-31,1.000000e-60,1.000000e-60,1.000000e-60,3.554536e-02,4.034332e-35,7.578505e-30,2.038601e-18,1.981547e-04,1.092180e-07,5.996133e-06,2.800292e-18,4.363150e-12,1.595330e-16,1.135515e-16,2.923386e-25,2.382823e-18,7.623486e-18,1.265771e-16,5.699626e-15,2.232374e-27,8.171731e-38,2.088922e-20,6.058013e-15,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60
1.105601e-01,1.062945e+03,6.466052e-02,7.537489e-01,1.723630e-25,8.664841e-08,1.597663e-01,1.722144e-11,3.517571e-06,3.118748e-09,3.130314e-08,6.309217e-08,1.188351e-33,4.331216e-07,2.463918e-32,2.154846e-19,2.545735e-35,4.156340e-31,5.286978e-22,2.695460e-29,4.742840e-02,6.533447e-32,8.540455e-33,2.181400e-30,1.000000e-60,2.669484e-29,9.894373e-34,2.702863e-38,8.519417e-31,1.000000e-60,1.000000e-60,1.000000e-60,3.882934e-02,1.991719e-33,8.578584e-30,7.639099e-18,2.168112e-04,1.192003e-07,6.018935e-06,6.762989e-18,7.304855e-12,1.886186e-16,2.624228e-16,7.253737e-25,4.173389e-18,8.360820e-18,1.382881e-16,6.495155e-15,2.336808e-27,1.000000e-60,2.282105e-20,6.908319e-15,5.026454e-37,1.000000e-60,1.000000e-60,1.000000e-60
1.199234e-01,1.120284e+03,7.260983e-02,7.526167e-01,1.869604e-25,1.248620e-07,1.535737e-01,3.185833e-11,5.228776e-06,4.522605e-09,4.496029e-08,4.333421e-08,2.734158e-33,5.144015e-07,1.242429e-31,4.862311e-19,9.210923e-35,1.015710e-30,1.447122e-21,4.310874e-29,5.144503e-02,2.052631e-31,2.535474e-32,3.682175e-30,1.144840e-32,1.972119e-28,1.359316e-33,2.334311e-39,1.847984e-30,1.000000e-60,1.000000e-60,1.000000e-60,4.211705e-02,1.702861e-34,9.521822e-30,2.590259e-17,2.356222e-04,1.290723e-07,5.839817e-06,1.597079e-17,1.153060e-11,2.295658e-16,5.597229e-16,1.694207e-24,6.959578e-18,9.134106e-18,1.500333e-16,7.476889e-15,2.493180e-27,1.000000e-60,2.475695e-20,7.918283e-15,9.335031e-38,1.000000e-60,1.000000e-60,1.000000e-60
1.293404e-01,1.177017e+03,8.075480e-02,7.514780e-01,2.016415e-25,1.796743e-07,1.473454e-01,5.725722e-11,7.682099e-06,6.828697e-09,6.056882e-08,3.080866e-08,1.879961e-34,6.253763e-07,3.997480e-31,1.105286e-18,8.110426e-33,4.177198e-29,4.023811e-21,9.973813e-29,5.548464e-02,9.534136e-31,1.006172e-30,8.020149e-29,5.403757e-33,2.808813e-28,6.202044e-33,1.119013e-37,2.833529e-30,1.000000e-60,1.000000e-60,1.000000e-60,4.542320e-02,1.000000e-60,9.590164e-30,8.183430e-17,2.546726e-04,1.387865e-07,5.458079e-06,3.732477e-17,1.725293e-11,2.884286e-16,1.140144e-15,3.787683e-24,1.124362e-17,9.976059e-18,1.618857e-16,8.741143e-15,2.759010e-27,2.112961e-36,2.670700e-20,9.189498e-15,6.848864e-37,1.000000e-60,1.000000e-60,1.000000e-60
1.388777e-01,1.233560e+03,8.900782e-02,7.503247e-01,2.165101e-25,2.611798e-07,1.410370e-01,1.026458e-10,1.121288e-05,1.066748e-08,7.713541e-08,2.374994e-08,6.679566e-37,7.848830e-07,1.013143e-30,2.584052e-18,3.847530e-33,2.998950e-29,1.140173e-20,1.606378e-28,5.957579e-02,5.725223e-30,8.626784e-31,8.102352e-29,2.499696e-32,3.517380e-28,9.150317e-33,2.358783e-37,3.537641e-30,1.000000e-60,6.311549e-42,1.279965e-39,4.877101e-02,1.000000e-60,7.239651e-30,2.475881e-16,2.740779e-04,1.482701e-07,4.900313e-06,8.743243e-17,2.464047e-11,3.773012e-16,2.285219e-15,8.263960e-24,1.794490e-17,1.094481e-17,1.739672e-16,1.043661e-14,3.223543e-27,2.213715e-37,2.868730e-20,1.090417e-14,8.347637e-37,3.804954e-40,1.000000e-60,7.755819e-56
1.486265e-01,1.290441e+03,9.751589e-02,7.491459e-01,2.317084e-25,3.868359e-07,1.345881e-01,1.872251e-10,1.634595e-05,1.719987e-08,9.391830e-08,1.980716e-08,2.809602e-35,1.026582e-06,2.826632e-30,6.290933e-18,2.833621e-32,1.051413e-28,3.311053e-20,3.149006e-28,6.375753e-02,2.987861e-29,1.500563e-30,1.712427e-28,2.124477e-32,2.368221e-28,3.574336e-32,3.925772e-37,2.908482e-30,1.926739e-36,3.112697e-42,5.064351e-40,5.219223e-02,2.052677e-35,1.000000e-60,7.350668e-16,2.939833e-04,1.574065e-07,4.223152e-06,2.082778e-16,3.397111e-11,5.209972e-16,4.610011e-15,1.798337e-23,2.884564e-17,1.214531e-17,1.864703e-16,1.280882e-14,4.038305e-27,7.831757e-37,3.072100e-20,1.340975e-14,8.234741e-37,8.026369e-40,2.863795e-57,2.875726e-56
1.586720e-01,1.348117e+03,1.063560e-01,7.479312e-01,2.473694e-25,5.867224e-07,1.279419e-01,3.518775e-10,2.388830e-05,2.862377e-08,1.115926e-07,1.772093e-08,2.134258e-33,1.412430e-06,7.877652e-30,1.613802e-17,9.177592e-32,2.471176e-28,9.937209e-20,6.158914e-28,6.806636e-02,1.553021e-28,4.501577e-30,3.342632e-28,1.000000e-60,1.000000e-60,1.345589e-31,5.313350e-37,7.644948e-31,1.423774e-36,1.821784e-42,2.320497e-40,5.571636e-02,8.217690e-33,1.000000e-60,2.181501e-15,3.145034e-04,1.659982e-07,3.512149e-06,5.120188e-16,4.611643e-11,7.735493e-16,9.498020e-15,3.996002e-23,4.752152e-17,1.376865e-17,1.996706e-16,1.628005e-14,5.503137e-27,4.238569e-35,3.283415e-20,1.739806e-14,6.592421e-37,7.909153e-40,1.904667e-57,1.365459e-56
1.690423e-01,1.406693e+03,1.155254e-01,7.466772e-01,2.635367e-25,9.117281e-07,1.210793e-01,6.848716e-10,3.501932e-05,4.910407e-08,1.332709e-07,1.691501e-08,1.118710e-32,2.057453e-06,2.255849e-29,4.415874e-17,3.046640e-31,5.928360e-28,3.108354e-19,1.241583e-27,7.251409e-02,8.339681e-28,1.779156e-29,7.451057e-28,1.000000e-60,1.000000e-60,3.883607e-31,1.000000e-60,5.189681e-31,1.000000e-60,2.051327e-42,2.040586e-40,5.935257e-02,2.486562e-32,1.000000e-60,6.529056e-15,3.356306e-04,1.737675e-07,2.864313e-06,1.309275e-15,6.325733e-11,1.259656e-15,2.010719e-14,9.285099e-23,8.135566e-17,1.616668e-17,2.139768e-16,2.159151e-14,8.279094e-27,2.789430e-34,3.504919e-20,2.428544e-14,1.000000e-60,4.390689e-42,1.847069e-57,1.626859e-56
1.796776e-01,1.465775e+03,1.248057e-01,7.453912e-01,2.801170e-25,1.445258e-06,1.140392e-01,1.376639e-09,5.134956e-05,8.638536e-08,1.639583e-07,1.715827e-08,7.711844e-32,3.173553e-06,6.554857e-29,1.293786e-16,1.038102e-30,1.461379e-27,1.013848e-18,2.578776e-27,7.707474e-02,4.717963e-27,8.141338e-29,2.040738e-27,2.209377e-34,1.000000e-60,1.363504e-30,1.000000e-60,5.115144e-30,1.000000e-60,3.459049e-43,2.821835e-41,6.307891e-02,2.676236e-31,1.000000e-60,1.966444e-14,3.572010e-04,1.805003e-07,2.347788e-06,3.461596e-15,8.924194e-11,2.279092e-15,4.362889e-14,2.306984e-22,1.460287e-16,1.999918e-17,2.301469e-16,3.006420e-14,1.394592e-26,1.964767e-33,3.738710e-20,3.699702e-14,2.887336e-38,6.264589e-41,2.338529e-58,1.540265e-57
1.904624e-01,1.524682e+03,1.341579e-01,7.440871e-01,2.969305e-25,2.320084e-06,1.068971e-01,2.834024e-09,7.496961e-05,1.545448e-07,2.084055e-07,1.840512e-08,6.556996e-31,5.147636e-06,1.910315e-28,4.011821e-16,3.460136e-30,3.582108e-27,3.406222e-18,5.421777e-27,8.169820e-02,2.776435e-26,4.105764e-28,6.981054e-27,2.813064e-32,6.481833e-29,4.850696e-30,1.379331e-36,2.241086e-29,4.828818e-36,1.976823e-42,7.403946e-41,6.685364e-02,3.507450e-30,1.000000e-60,5.905663e-14,3.789792e-04,1.863396e-07,1.970260e-06,9.303736e-15,1.291860e-10,4.566143e-15,9.622578e-14,6.245072e-22,2.759611e-16,2.655725e-17,2.498858e-16,4.411742e-14,2.660522e-26,1.503246e-32,3.989076e-20,6.153600e-14,3.182132e-37,1.107706e-39,1.000000e-60,1.000000e-60
2.012882e-01,1.582803e+03,1.435055e-01,7.427780e-01,3.138079e-25,3.739581e-06,9.972405e-02,5.907924e-09,1.084825e-04,2.785059e-07,2.695315e-07,2.068955e-08,6.613943e-30,8.678008e-06,5.599707e-28,1.286902e-15,1.160309e-29,9.051368e-27,1.155128e-17,1.188375e-26,8.633681e-02,1.643635e-25,2.179334e-27,2.859733e-26,7.859238e-34,1.136158e-29,1.708672e-29,4.206477e-37,6.052435e-29,1.882837e-36,3.927530e-45,5.304663e-43,7.063701e-02,4.889051e-29,4.000770e-30,1.748543e-13,4.007721e-04,1.920060e-07,1.695186e-06,2.495798e-14,1.889723e-10,9.907079e-15,2.133429e-13,1.860942e-21,5.488544e-16,3.854182e-17,2.771259e-16,6.830337e-14,5.786312e-26,1.233521e-31,4.267271e-20,1.099612e-13,3.613192e-36,8.826451e-39,1.668088e-59,2.706203e-58
2.120729e-01,1.639694e+03,1.526751e-01,7.414739e-01,3.306213e-25,5.995431e-06,9.257358e-02,1.230936e-08,1.548960e-04,5.006950e-07,3.483512e-07,2.404989e-08,7.154867e-29,1.499371e-05,1.686775e-27,4.162805e-15,4.093190e-29,2.526067e-26,3.872532e-17,2.912727e-26,9.095341e-02,9.455445e-25,1.173014e-26,1.280593e-25,1.603092e-34,1.487201e-30,5.906786e-29,9.448603e-38,1.682317e-28,3.958595e-37,1.013468e-42,3.100890e-41,7.439821e-02,6.416072e-28,4.015916e-30,5.041305e-13,4.224414e-04,1.986611e-07,1.482393e-06,6.582810e-14,2.752905e-10,2.251795e-14,4.695259e-13,6.072522e-21,1.141786e-15,6.203079e-17,3.205699e-16,1.112548e-13,1.435076e-25,1.025803e-30,4.598989e-20,2.056625e-13,1.333014e-35,3.510693e-38,2.589009e-59,1.425649e-57
2.227263e-01,1.694883e+03,1.615289e-01,7.401857e-01,3.472299e-25,9.459790e-06,8.550542e-02,2.524972e-08,2.171424e-04,8.885076e-07,4.440052e-07,2.846681e-08,7.520236e-28,2.613820e-05,5.600263e-27,1.323106e-14,1.679956e-28,8.742514e-26,1.257398e-16,8.859404e-26,9.550608e-02,5.126829e-24,6.161670e-26,5.792733e-25,4.790044e-35,2.428348e-31,2.042914e-28,2.669250e-38,4.769017e-28,9.058910e-38,5.054403e-42,1.203513e-40,7.810334e-02,7.476471e-27,3.504588e-30,1.394080e-12,4.438210e-04,2.073795e-07,1.308069e-06,1.682517e-13,3.955694e-10,5.177967e-14,1.010866e-12,2.114427e-20,2.448265e-15,1.114099e-16,3.984830e-16,1.888713e-13,4.018418e-25,8.175227e-30,5.037032e-20,3.914425e-13,5.279616e-35,1.496481e-37,1.191445e-57,2.386849e-56
2.331225e-01,1.747738e+03,1.700871e-01,7.389286e-01,3.634375e-25,1.452692e-05,7.860403e-02,5.017156e-08,2.972099e-04,1.538581e-06,5.533857e-07,3.381230e-08,7.116118e-27,4.520659e-05,2.289156e-26,4.024791e-14,8.735647e-28,3.902355e-25,3.871618e-16,3.425360e-25,9.993597e-02,2.546397e-23,3.039557e-25,2.503897e-24,1.494917e-34,2.930448e-31,7.284824e-28,5.641189e-38,1.426299e-27,1.397472e-37,3.928766e-44,6.468398e-43,8.170625e-02,7.428757e-26,4.078404e-30,3.632758e-12,4.646627e-04,2.185084e-07,1.161777e-06,4.099102e-13,5.570959e-10,1.167180e-13,2.095568e-12,7.519433e-20,5.285056e-15,2.210708e-16,5.467222e-16,3.284341e-13,1.237036e-24,5.934688e-29,5.683603e-20,7.389561e-13,2.222448e-34,6.869324e-37,1.123901e-59,2.649631e-58
2.431320e-01,1.797638e+03,1.780794e-01,7.377182e-01,3.790424e-25,2.152133e-05,7.195796e-02,9.529408e-08,3.954807e-04,2.575315e-06,6.713760e-07,3.984836e-08,5.774988e-26,7.641959e-05,1.165570e-25,1.146385e-13,5.316054e-27,1.976566e-24,1.110716e-15,1.497421e-24,1.041809e-01,1.133274e-22,1.364588e-24,9.978761e-24,3.870578e-34,7.296221e-31,2.806090e-27,2.386492e-37,4.739361e-27,5.245125e-37,5.983091e-44,4.327489e-43,8.516010e-02,6.129342e-25,7.088609e-30,8.789696e-12,4.847028e-04,2.314273e-07,1.038406e-06,9.379102e-13,7.659446e-10,2.518050e-13,4.129412e-12,2.604252e-19,1.118700e-14,4.708009e-16,8.303701e-16,5.725255e-13,4.011068e-24,3.779282e-28,6.728070e-20,1.356411e-12,1.031630e-33,3.498484e-36,1.734788e-59,4.196597e-58
2.526740e-01,1.844235e+03,1.855671e-01,7.365644e-01,3.939183e-25,3.063725e-05,6.562546e-02,1.719215e-07,5.108762e-04,4.148315e-06,7.920568e-07,4.628853e-08,3.942276e-25,1.251209e-04,6.431726e-25,3.023220e-13,3.227350e-26,9.820436e-24,2.944495e-15,6.507168e-24,1.081978e-01,4.480333e-22,5.488416e-24,3.607619e-23,2.316155e-33,3.226522e-30,1.188618e-26,1.617170e-36,1.774549e-26,3.072634e-36,1.613760e-42,1.124320e-43,8.843556e-02,4.170840e-24,1.713310e-29,1.961919e-11,5.037645e-04,2.449415e-07,9.339350e-07,2.000500e-12,1.026967e-09,5.134034e-13,7.690391e-12,8.484092e-19,2.276143e-14,1.036379e-15,1.359449e-15,9.823478e-13,1.308911e-23,2.076297e-27,8.512256e-20,2.394609e-12,5.308904e-33,1.969811e-35,2.928928e-59,8.203418e-58
2.617320e-01,1.887506e+03,1.924849e-01,7.354692e-01,4.080397e-25,4.192918e-05,5.962346e-02,2.947151e-07,6.414575e-04,6.434106e-06,9.098312e-07,5.285745e-08,2.271599e-24,1.978475e-04,3.385774e-24,7.377195e-13,1.783058e-25,4.470258e-23,7.221790e-15,2.638569e-23,1.119693e-01,1.580041e-21,1.976902e-23,1.182487e-22,1.781237e-32,1.753919e-29,5.294115e-26,1.250269e-35,7.108461e-26,2.045169e-35,2.262597e-41,3.820349e-42,9.152622e-02,2.365468e-23,5.131798e-29,4.046695e-11,5.217861e-04,2.578418e-07,8.445618e-07,3.980180e-12,1.344585e-09,9.869557e-13,1.354975e-11,2.557622e-18,4.408516e-14,2.283163e-15,2.309182e-15,1.641252e-12,4.152432e-23,9.862336e-27,1.164527e-19,4.054970e-12,2.864493e-32,1.159158e-34,7.897245e-58,2.537018e-56
2.703306e-01,1.927612e+03,1.989105e-01,7.344296e-01,4.214449e-25,5.532228e-05,5.394326e-02,4.820471e-07,7.848463e-04,9.641955e-06,1.019835e-06,5.931366e-08,1.121821e-23,3.025093e-04,1.614728e-23,1.675340e-12,8.739050e-25,1.834964e-22,1.649899e-14,9.815161e-23,1.154936e-01,5.027316e-21,6.432799e-23,3.542707e-22,1.296250e-31,9.693163e-29,2.318445e-25,9.388215e-35,2.842659e-25,1.342739e-34,1.906192e-40,6.663475e-42,9.443993e-02,1.139623e-22,1.739505e-28,7.760858e-11,5.387664e-04,2.691913e-07,7.669550e-07,7.427761e-12,1.723489e-09,1.795538e-12,2.269507e-11,7.117483e-18,8.116046e-14,4.931613e-15,3.945760e-15,2.659851e-12,1.256289e-22,4.101529e-26,1.720059e-19,6.602192e-12,1.511748e-31,6.685293e-34,1.540351e-59,4.972540e-58
2.785023e-01,1.964733e+03,2.048272e-01,7.334416e-01,4.340485e-25,7.060228e-05,4.857241e-02,7.560682e-07,9.382051e-04,1.401665e-05,1.117829e-06,6.544078e-08,4.830647e-23,4.484509e-04,6.906505e-23,3.567202e-12,3.805056e-24,6.815562e-22,3.539159e-14,3.353561e-22,1.187698e-01,1.461206e-20,1.911853e-22,9.801395e-22,8.653746e-31,5.128741e-28,9.537526e-25,6.521133e-34,1.085519e-24,8.293045e-34,1.515629e-39,7.036772e-41,9.718723e-02,4.754065e-22,6.218854e-28,1.393439e-10,5.546923e-04,2.783347e-07,6.984761e-07,1.308856e-11,2.168450e-09,3.108453e-12,3.633749e-11,1.835846e-17,1.423744e-13,1.033346e-14,6.655220e-15,4.181536e-12,3.595298e-22,1.515438e-25,2.701907e-19,1.037736e-11,7.475565e-31,3.633211e-33,1.579241e-58,5.543413e-57
2.862827e-01,1.999036e+03,2.103797e-01,7.325012e-01,4.457347e-25,8.742840e-05,4.349809e-02,1.142937e-06,1.098382e-03,1.984687e-05,1.200279e-06,7.104836e-08,1.844738e-22,6.466611e-04,2.663798e-22,7.177333e-12,1.487027e-23,2.313018e-21,7.185860e-14,1.060601e-21,1.217961e-01,3.927515e-20,5.249648e-22,2.531045e-21,5.167483e-30,2.516069e-27,3.618603e-24,4.098922e-33,3.890239e-24,4.714867e-33,1.088178e-38,4.919663e-40,9.977946e-02,1.747898e-21,2.221419e-27,2.357994e-10,5.695237e-04,2.848366e-07,6.370533e-07,2.192382e-11,2.684580e-09,5.151452e-12,5.592388e-11,4.420356e-17,2.390439e-13,2.092831e-14,1.097997e-14,6.391272e-12,9.726893e-22,5.048009e-25,4.415647e-19,1.581804e-11,3.411820e-30,1.834943e-32,3.817521e-59,7.625153e-58
